2014/10/1,09,81
2014/10/1,10,81
2014/10/1,11,77
2014/10/1,12,81
2014/10/1,13,81
2014/10/1,14,80
2014/10/1,15,79
2014/10/1,16,73
2014/10/1,17,65
2014/10/1,18,62
2014/10/1,19,58
2014/10/1,20,53
2014/10/1,21,54
2014/10/1,22,57
2014/10/1,23,34
2014/10/2,00,22
2014/10/2,01,11
2014/10/2,02,5
2014/10/2,03,7
2014/10/2,04,4
2014/10/2,05,17
2014/10/2,06,37
2014/10/2,07,59
2014/10/2,08,73
2014/10/2,09,78
2014/10/2,10,77
2014/10/2,11,78
2014/10/2,12,77
2014/10/2,13,81
2014/10/2,14,80
2014/10/2,15,81
2014/10/2,16,74
2014/10/2,17,69
2014/10/2,18,60
2014/10/2,19,57
2014/10/2,20,55
2014/10/2,21,49
2014/10/2,22,43
2014/10/2,23,19
2014/10/3,00,10
2014/10/3,01,2
2014/10/3,05,12
2014/10/3,06,35
2014/10/3,07,48
2014/10/3,08,62
2014/10/3,09,71
2014/10/3,10,70
2014/10/3,11,70
2014/10/3,12,66
2014/10/3,13,76
2014/10/3,14,72
2014/10/3,15,76
2014/10/3,16,71
2014/10/3,17,64
2014/10/3,18,61
2014/10/3,19,57
2014/10/3,20,49
2014/10/3,21,47
2014/10/3,22,30
2014/10/3,23,8
2014/10/4,00,6
2014/10/4,01,3
2014/10/4,05,9
2014/10/4,06,24
2014/10/4,07,47
2014/10/4,08,55
2014/10/4,09,65
2014/10/4,10,63
2014/10/4,11,65
2014/10/4,12,64
2014/10/4,13,68
2014/10/4,14,66
2014/10/4,15,71
2014/10/4,16,67
2014/10/4,17,59
2014/10/4,18,57
2014/10/4,19,54
2014/10/4,20,51
2014/10/4,21,47
2014/10/4,22,26
2014/10/4,23,7
2014/10/5,00,6
2014/10/5,01,2
2014/10/5,05,7
2014/10/5,06,34
2014/10/5,07,50
2014/10/5,08,56
2014/10/5,09,63
2014/10/5,10,62
2014/10/5,11,61
2014/10/5,12,65
2014/10/5,13,70
2014/10/5,14,65
2014/10/5,15,65
2014/10/5,16,65
2014/10/5,17,65
2014/10/5,18,62
2014/10/5,19,57
2014/10/5,20,52
2014/10/5,21,46
2014/10/5,22,25
2014/10/5,23,6
2014/10/6,00,6
2014/10/6,01,2
2014/10/6,05,10
2014/10/6,06,32
2014/10/6,07,54
2014/10/6,08,60
2014/10/6,09,67
2014/10/6,10,64
2014/10/6,11,65
2014/10/6,12,66
2014/10/6,13,70
2014/10/6,14,69
2014/10/6,15,66
2014/10/6,16,68
2014/10/6,17,63
2014/10/6,18,62
2014/10/6,19,57
2014/10/6,20,48
2014/10/6,21,44
2014/10/6,22,27
2014/10/6,23,10
2014/10/7,00,6
2014/10/7,01,2
2014/10/7,05,9
2014/10/7,06,33
2014/10/7,07,51
2014/10/7,08,57
2014/10/7,09,65
2014/10/7,10,66
2014/10/7,11,67
2014/10/7,12,70
2014/10/7,13,72
2014/10/7,14,70
2014/10/7,15,74
2014/10/7,16,73
2014/10/7,17,67
2014/10/7,18,66
2014/10/7,19,59
2014/10/7,20,53
2014/10/7,21,48
2014/10/7,22,30
2014/10/7,23,8
2014/10/8,00,6
2014/10/8,01,3
2014/10/8,02,1
2014/10/8,03,1
2014/10/8,05,10
2014/10/8,06,51
2014/10/8,07,83
2014/10/8,08,83
2014/10/8,09,82
2014/10/8,10,79
2014/10/8,11,66
2014/10/8,12,62
2014/10/8,13,56
2014/10/8,14,60
2014/10/8,15,73
2014/10/8,16,76
2014/10/8,17,76
2014/10/8,18,77
2014/10/8,19,61
2014/10/8,20,47
2014/10/8,21,41
2014/10/8,22,25
2014/10/8,23,4
2014/10/9,00,3
2014/10/9,01,1
2014/10/9,05,6
2014/10/9,06,48
2014/10/9,07,81
2014/10/9,08,80
2014/10/9,09,79
2014/10/9,10,73
2014/10/9,11,66
2014/10/9,12,59
2014/10/9,13,58
2014/10/9,14,64
2014/10/9,15,74
2014/10/9,16,81
2014/10/9,17,78
2014/10/9,18,81
2014/10/9,19,66
2014/10/9,20,55
2014/10/9,21,44
2014/10/9,22,25
2014/10/9,23,8
2014/10/10,00,6
2014/10/10,01,4
2014/10/10,05,7
2014/10/10,06,50
2014/10/10,07,86
2014/10/10,08,87
2014/10/10,09,87
2014/10/10,10,82
2014/10/10,11,75
2014/10/10,12,67
2014/10/10,13,61
2014/10/10,14,55
2014/10/10,15,72
2014/10/10,16,77
2014/10/10,17,78
2014/10/10,18,81
2014/10/10,19,67
2014/10/10,20,54
2014/10/10,21,48
2014/10/10,22,36
2014/10/10,23,9
2014/10/11,00,6
2014/10/11,01,2
2014/10/11,05,7
2014/10/11,06,51
2014/10/11,07,80
2014/10/11,08,80
2014/10/11,09,76
2014/10/11,10,77
2014/10/11,11,73
2014/10/11,12,61
2014/10/11,13,57
2014/10/11,14,58
2014/10/11,15,72
2014/10/11,16,77
2014/10/11,17,76
2014/10/11,18,77
2014/10/11,19,68
2014/10/11,20,55
2014/10/11,21,46
2014/10/11,22,33
2014/10/11,23,9
2014/10/12,00,6
2014/10/12,01,2
2014/10/12,05,7
2014/10/12,06,33
2014/10/12,07,55
2014/10/12,08,64
2014/10/12,09,70
2014/10/12,10,71
2014/10/12,11,74
2014/10/12,12,75
2014/10/12,13,75
2014/10/12,14,74
2014/10/12,15,74
2014/10/12,16,67
2014/10/12,17,64
2014/10/12,18,61
2014/10/12,19,59
2014/10/12,20,51
2014/10/12,21,42
2014/10/12,22,24
2014/10/12,23,7
2014/10/13,00,6
2014/10/13,01,2
2014/10/13,05,10
2014/10/13,06,49
2014/10/13,07,76
2014/10/13,08,78
2014/10/13,09,76
2014/10/13,10,74
2014/10/13,11,65
2014/10/13,12,60
2014/10/13,13,56
2014/10/13,14,58
2014/10/13,15,69
2014/10/13,16,71
2014/10/13,17,74
2014/10/13,18,74
2014/10/13,19,64
2014/10/13,20,48
2014/10/13,21,41
2014/10/13,22,26
2014/10/13,23,7
2014/10/14,00,6
2014/10/14,01,3
2014/10/14,05,9
2014/10/14,06,47
2014/10/14,07,73
2014/10/14,08,76
2014/10/14,09,76
2014/10/14,10,72
2014/10/14,11,65
2014/10/14,12,57
2014/10/14,13,58
2014/10/14,14,61
2014/10/14,15,76
2014/10/14,16,78
2014/10/14,17,77
2014/10/14,18,78
2014/10/14,19,62
2014/10/14,20,47
2014/10/14,21,38
2014/10/14,22,23
2014/10/14,23,7
2014/10/15,00,6
2014/10/15,01,1
2014/10/15,05,8
2014/10/15,06,49
2014/10/15,07,77
2014/10/15,08,78
2014/10/15,09,78
2014/10/15,10,73
2014/10/15,11,69
2014/10/15,12,61
2014/10/15,13,65
2014/10/15,14,61
2014/10/15,15,69
2014/10/15,16,75
2014/10/15,17,78
2014/10/15,18,78
2014/10/15,19,69
2014/10/15,20,55
2014/10/15,21,47
2014/10/15,22,30
2014/10/15,23,9
2014/10/16,00,8
2014/10/16,01,3
2014/10/16,05,7
2014/10/16,06,48
2014/10/16,07,76
2014/10/16,08,76
2014/10/16,09,77
2014/10/16,10,72
2014/10/16,11,65
2014/10/16,12,63
2014/10/16,13,58
2014/10/16,14,57
2014/10/16,15,65
2014/10/16,16,68
2014/10/16,17,72
2014/10/16,18,73
2014/10/16,19,65
2014/10/16,20,51
2014/10/16,21,42
2014/10/16,22,29
2014/10/16,23,8
2014/10/17,00,6
2014/10/17,01,1
2014/10/17,05,11
2014/10/17,06,48
2014/10/17,07,75
2014/10/17,08,78
2014/10/17,09,77
2014/10/17,10,74
2014/10/17,11,67
2014/10/17,12,57
2014/10/17,13,61
2014/10/17,14,59
2014/10/17,15,70
2014/10/17,16,70
2014/10/17,17,74
2014/10/17,18,74
2014/10/17,19,62
2014/10/17,20,58
2014/10/17,21,49
2014/10/17,22,35
2014/10/17,23,11
2014/10/18,00,8
2014/10/18,01,2
2014/10/18,05,9
2014/10/18,06,38
2014/10/18,07,56
2014/10/18,08,69
2014/10/18,09,71
2014/10/18,10,73
2014/10/18,11,71
2014/10/18,12,74
2014/10/18,13,75
2014/10/18,14,69
2014/10/18,15,69
2014/10/18,16,64
2014/10/18,17,61
2014/10/18,18,57
2014/10/18,19,56
2014/10/18,20,53
2014/10/18,21,47
2014/10/18,22,34
2014/10/18,23,7
2014/10/19,00,7
2014/10/19,01,2
2014/10/19,05,8
2014/10/19,06,37
2014/10/19,07,53
2014/10/19,08,61
2014/10/19,09,67
2014/10/19,10,69
2014/10/19,11,66
2014/10/19,12,67
2014/10/19,13,71
2014/10/19,14,66
2014/10/19,15,68
2014/10/19,16,67
2014/10/19,17,63
2014/10/19,18,59
2014/10/19,19,58
2014/10/19,20,56
2014/10/19,21,51
2014/10/19,22,36
2014/10/19,23,9
2014/10/20,00,6
2014/10/20,01,2
2014/10/20,05,4
2014/10/20,06,46
2014/10/20,07,77
2014/10/20,08,78
2014/10/20,09,76
2014/10/20,10,74
2014/10/20,11,67
2014/10/20,12,61
2014/10/20,13,59
2014/10/20,14,59
2014/10/20,15,71
2014/10/20,16,74
2014/10/20,17,75
2014/10/20,18,74
2014/10/20,19,61
2014/10/20,20,48
2014/10/20,21,37
2014/10/20,22,28
2014/10/20,23,7
2014/10/21,00,6
2014/10/21,01,2
2014/10/21,05,7
2014/10/21,06,42
2014/10/21,07,76
2014/10/21,08,76
2014/10/21,09,75
2014/10/21,10,71
2014/10/21,11,59
2014/10/21,12,57
2014/10/21,13,58
2014/10/21,14,66
2014/10/21,15,76
2014/10/21,16,80
2014/10/21,17,79
2014/10/21,18,80
2014/10/21,19,75
2014/10/21,20,55
2014/10/21,21,48
2014/10/21,22,32
2014/10/21,23,8
2014/10/22,00,7
2014/10/22,01,2
2014/10/22,05,7
2014/10/22,06,47
2014/10/22,07,77
2014/10/22,08,78
2014/10/22,09,77
2014/10/22,10,70
2014/10/22,11,62
2014/10/22,12,58
2014/10/22,13,62
2014/10/22,14,62
2014/10/22,15,76
2014/10/22,16,79
2014/10/22,17,78
2014/10/22,18,78
2014/10/22,19,62
2014/10/22,20,53
2014/10/22,21,42
2014/10/22,22,33
2014/10/22,23,7
2014/10/23,00,6
2014/10/23,01,1
2014/10/23,05,9
2014/10/23,06,48
2014/10/23,07,77
2014/10/23,08,78
2014/10/23,09,77
2014/10/23,10,73
2014/10/23,11,67
2014/10/23,12,65
2014/10/23,13,62
2014/10/23,14,67
2014/10/23,15,78
2014/10/23,16,79
2014/10/23,17,78
2014/10/23,18,80
2014/10/23,19,69
2014/10/23,20,54
2014/10/23,21,50
2014/10/23,22,28
2014/10/23,23,7
2014/10/24,00,6
2014/10/24,01,2
2014/10/24,05,9
2014/10/24,06,49
2014/10/24,07,79
2014/10/24,08,80
2014/10/24,09,80
2014/10/24,10,78
2014/10/24,11,69
2014/10/24,12,60
2014/10/24,13,63
2014/10/24,14,63
2014/10/24,15,79
2014/10/24,16,80
2014/10/24,17,81
2014/10/24,18,81
2014/10/24,19,70
2014/10/24,20,56
2014/10/24,21,51
2014/10/24,22,32
2014/10/24,23,8
2014/10/25,00,6
2014/10/25,01,3
2014/10/25,05,6
2014/10/25,06,36
2014/10/25,07,51
2014/10/25,08,61
2014/10/25,09,70
2014/10/25,10,72
2014/10/25,11,70
2014/10/25,12,71
2014/10/25,13,78
2014/10/25,14,70
2014/10/25,15,71
2014/10/25,16,69
2014/10/25,17,60
2014/10/25,18,56
2014/10/25,19,55
2014/10/25,20,52
2014/10/25,21,47
2014/10/25,22,34
2014/10/25,23,9
2014/10/26,00,8
2014/10/26,01,2
2014/10/26,05,4
2014/10/26,06,36
2014/10/26,07,52
2014/10/26,08,60
2014/10/26,09,68
2014/10/26,10,70
2014/10/26,11,70
2014/10/26,12,76
2014/10/26,13,78
2014/10/26,14,79
2014/10/26,15,79
2014/10/26,16,73
2014/10/26,17,70
2014/10/26,18,64
2014/10/26,19,62
2014/10/26,20,57
2014/10/26,21,48
2014/10/26,22,26
2014/10/26,23,8
2014/10/27,00,6
2014/10/27,01,2
2014/10/27,05,8
2014/10/27,06,50
2014/10/27,07,80
2014/10/27,08,79
2014/10/27,09,83
2014/10/27,10,79
2014/10/27,11,73
2014/10/27,12,63
2014/10/27,13,59
2014/10/27,14,59
2014/10/27,15,73
2014/10/27,16,78
2014/10/27,17,78
2014/10/27,18,77
2014/10/27,19,65
2014/10/27,20,57
2014/10/27,21,46
2014/10/27,22,31
2014/10/27,23,12
2014/10/28,00,6
2014/10/28,01,2
2014/10/28,05,7
2014/10/28,06,46
2014/10/28,07,79
2014/10/28,08,79
2014/10/28,09,79
2014/10/28,10,75
2014/10/28,11,71
2014/10/28,12,65
2014/10/28,13,61
2014/10/28,14,61
2014/10/28,15,77
2014/10/28,16,84
2014/10/28,17,82
2014/10/28,18,82
2014/10/28,19,68
2014/10/28,20,56
2014/10/28,21,50
2014/10/28,22,30
2014/10/28,23,7
2014/10/29,00,7
2014/10/29,01,1
2014/10/29,05,8
2014/10/29,06,51
2014/10/29,07,83
2014/10/29,08,84
2014/10/29,09,82
2014/10/29,10,78
2014/10/29,11,69
2014/10/29,12,62
2014/10/29,13,67
2014/10/29,14,69
2014/10/29,15,82
2014/10/29,16,89
2014/10/29,17,88
2014/10/29,18,91
2014/10/29,19,76
2014/10/29,20,59
2014/10/29,21,50
2014/10/29,22,37
2014/10/29,23,10
2014/10/30,00,8
2014/10/30,01,2
2014/10/30,05,10
2014/10/30,06,52
2014/10/30,07,83
2014/10/30,08,83
2014/10/30,09,84
2014/10/30,10,77
2014/10/30,11,67
2014/10/30,12,63
2014/10/30,13,66
2014/10/30,14,72
2014/10/30,15,81
2014/10/30,16,88
2014/10/30,17,89
2014/10/30,18,89
2014/10/30,19,71
2014/10/30,20,57
2014/10/30,21,49
2014/10/30,22,31
2014/10/30,23,8
2014/10/31,00,5
2014/10/31,01,1
2014/10/31,05,8
2014/10/31,06,48
2014/10/31,07,82
2014/10/31,08,83
2014/10/31,09,81
2014/10/31,10,78
2014/10/31,11,69
2014/10/31,12,62
2014/10/31,13,64
2014/10/31,14,67
2014/10/31,15,80
2014/10/31,16,82
2014/10/31,17,81
2014/10/31,18,82
2014/10/31,19,76
2014/10/31,20,56
2014/10/31,21,47
2014/10/31,22,32
2014/10/31,23,7
2014/11/1,00,5
2014/11/1,01,3
2014/11/1,05,9
2014/11/1,06,42
2014/11/1,07,60
2014/11/1,08,74
2014/11/1,09,80
2014/11/1,10,78
2014/11/1,11,75
2014/11/1,12,77
2014/11/1,13,79
2014/11/1,14,77
2014/11/1,15,81
2014/11/1,16,74
2014/11/1,17,68
2014/11/1,18,68
2014/11/1,19,61
2014/11/1,20,56
2014/11/1,21,50
2014/11/1,22,32
2014/11/1,23,6
2014/11/2,00,8
2014/11/2,01,3
2014/11/2,02,2
2014/11/2,03,2
2014/11/2,04,2
2014/11/2,05,14
2014/11/2,06,39
2014/11/2,07,54
2014/11/2,08,61
2014/11/2,09,74
2014/11/2,10,74
2014/11/2,11,72
2014/11/2,12,74
2014/11/2,13,78
2014/11/2,14,77
2014/11/2,15,79
2014/11/2,16,75
2014/11/2,17,67
2014/11/2,18,62
2014/11/2,19,58
2014/11/2,20,55
2014/11/2,21,49
2014/11/2,22,29
2014/11/2,23,9
2014/11/3,00,6
2014/11/3,01,2
2014/11/3,05,11
2014/11/3,06,53
2014/11/3,07,90
2014/11/3,08,89
2014/11/3,09,88
2014/11/3,10,84
2014/11/3,11,73
2014/11/3,12,66
2014/11/3,13,65
2014/11/3,14,63
2014/11/3,15,80
2014/11/3,16,86
2014/11/3,17,86
2014/11/3,18,87
2014/11/3,19,70
2014/11/3,20,54
2014/11/3,21,45
2014/11/3,22,29
2014/11/3,23,7
2014/11/4,00,7
2014/11/4,01,2
2014/11/4,02,1
2014/11/4,03,1
2014/11/4,04,1
2014/11/4,05,11
2014/11/4,06,52
2014/11/4,07,88
2014/11/4,08,87
2014/11/4,09,84
2014/11/4,10,81
2014/11/4,11,71
2014/11/4,12,63
2014/11/4,13,61
2014/11/4,14,71
2014/11/4,15,77
2014/11/4,16,81
2014/11/4,17,82
2014/11/4,18,83
2014/11/4,19,73
2014/11/4,20,56
2014/11/4,21,45
2014/11/4,22,32
2014/11/4,23,7
2014/11/5,00,5
2014/11/5,01,2
2014/11/5,05,6
2014/11/5,06,49
2014/11/5,07,83
2014/11/5,08,83
2014/11/5,09,85
2014/11/5,10,78
2014/11/5,11,70
2014/11/5,12,62
2014/11/5,13,62
2014/11/5,14,66
2014/11/5,15,71
2014/11/5,16,80
2014/11/5,17,81
2014/11/5,18,81
2014/11/5,19,68
2014/11/5,20,56
2014/11/5,21,48
2014/11/5,22,33
2014/11/5,23,7
2014/11/6,00,7
2014/11/6,01,2
2014/11/6,05,5
2014/11/6,06,49
2014/11/6,07,76
2014/11/6,08,81
2014/11/6,09,80
2014/11/6,10,74
2014/11/6,11,69
2014/11/6,12,57
2014/11/6,13,59
2014/11/6,14,64
2014/11/6,15,77
2014/11/6,16,85
2014/11/6,17,84
2014/11/6,18,84
2014/11/6,19,74
2014/11/6,20,58
2014/11/6,21,51
2014/11/6,22,31
2014/11/6,23,7
2014/11/7,00,6
2014/11/7,01,2
2014/11/7,05,6
2014/11/7,06,47
2014/11/7,07,82
2014/11/7,08,84
2014/11/7,09,83
2014/11/7,10,79
2014/11/7,11,68
2014/11/7,12,65
2014/11/7,13,66
2014/11/7,14,69
2014/11/7,15,78
2014/11/7,16,86
2014/11/7,17,84
2014/11/7,18,87
2014/11/7,19,76
2014/11/7,20,61
2014/11/7,21,50
2014/11/7,22,31
2014/11/7,23,10
2014/11/8,00,6
2014/11/8,01,2
2014/11/8,05,9
2014/11/8,06,43
2014/11/8,07,56
2014/11/8,08,67
2014/11/8,09,74
2014/11/8,10,80
2014/11/8,11,81
2014/11/8,12,80
2014/11/8,13,83
2014/11/8,14,76
2014/11/8,15,74
2014/11/8,16,69
2014/11/8,17,63
2014/11/8,18,58
2014/11/8,19,58
2014/11/8,20,51
2014/11/8,21,45
2014/11/8,22,31
2014/11/8,23,7
2014/11/9,00,6
2014/11/9,01,3
2014/11/9,05,9
2014/11/9,06,41
2014/11/9,07,54
2014/11/9,08,60
2014/11/9,09,67
2014/11/9,10,70
2014/11/9,11,67
2014/11/9,12,68
2014/11/9,13,69
2014/11/9,14,70
2014/11/9,15,75
2014/11/9,16,73
2014/11/9,17,69
2014/11/9,18,63
2014/11/9,19,60
2014/11/9,20,56
2014/11/9,21,47
2014/11/9,22,26
2014/11/9,23,9
2014/11/10,00,6
2014/11/10,01,2
2014/11/10,05,12
2014/11/10,06,49
2014/11/10,07,85
2014/11/10,08,85
2014/11/10,09,85
2014/11/10,10,82
2014/11/10,11,72
2014/11/10,12,64
2014/11/10,13,67
2014/11/10,14,69
2014/11/10,15,77
2014/11/10,16,87
2014/11/10,17,89
2014/11/10,18,89
2014/11/10,19,77
2014/11/10,20,58
2014/11/10,21,50
2014/11/10,22,36
2014/11/10,23,9
2014/11/11,00,7
2014/11/11,01,2
2014/11/11,05,11
2014/11/11,06,50
2014/11/11,07,84
2014/11/11,08,86
2014/11/11,09,87
2014/11/11,10,82
2014/11/11,11,74
2014/11/11,12,63
2014/11/11,13,65
2014/11/11,14,67
2014/11/11,15,81
2014/11/11,16,91
2014/11/11,17,91
2014/11/11,18,89
2014/11/11,19,74
2014/11/11,20,59
2014/11/11,21,53
2014/11/11,22,31
2014/11/11,23,8
2014/11/12,00,7
2014/11/12,01,1
2014/11/12,05,13
2014/11/12,06,55
2014/11/12,07,91
2014/11/12,08,91
2014/11/12,09,89
2014/11/12,10,89
2014/11/12,11,80
2014/11/12,12,69
2014/11/12,13,70
2014/11/12,14,69
2014/11/12,15,86
2014/11/12,16,93
2014/11/12,17,92
2014/11/12,18,94
2014/11/12,19,78
2014/11/12,20,63
2014/11/12,21,56
2014/11/12,22,38
2014/11/12,23,11
2014/11/13,00,8
2014/11/13,01,2
2014/11/13,05,11
2014/11/13,06,53
2014/11/13,07,91
2014/11/13,08,90
2014/11/13,09,86
2014/11/13,10,87
2014/11/13,11,75
2014/11/13,12,69
2014/11/13,13,72
2014/11/13,14,72
2014/11/13,15,82
2014/11/13,16,92
2014/11/13,17,89
2014/11/13,18,89
2014/11/13,19,78
2014/11/13,20,55
2014/11/13,21,50
2014/11/13,22,37
2014/11/13,23,11
2014/11/14,00,6
2014/11/14,01,2
2014/11/14,05,8
2014/11/14,06,55
2014/11/14,07,88
2014/11/14,08,91
2014/11/14,09,92
2014/11/14,10,87
2014/11/14,11,80
2014/11/14,12,74
2014/11/14,13,76
2014/11/14,14,71
2014/11/14,15,81
2014/11/14,16,88
2014/11/14,17,87
2014/11/14,18,90
2014/11/14,19,79
2014/11/14,20,63
2014/11/14,21,52
2014/11/14,22,36
2014/11/14,23,8
2014/11/15,00,6
2014/11/15,01,2
2014/11/15,05,10
2014/11/15,06,40
2014/11/15,07,57
2014/11/15,08,71
2014/11/15,09,77
2014/11/15,10,80
2014/11/15,11,77
2014/11/15,12,76
2014/11/15,13,80
2014/11/15,14,81
2014/11/15,15,86
2014/11/15,16,76
2014/11/15,17,70
2014/11/15,18,66
2014/11/15,19,60
2014/11/15,20,53
2014/11/15,21,46
2014/11/15,22,29
2014/11/15,23,8
2014/11/16,00,6
2014/11/16,01,3
2014/11/16,05,12
2014/11/16,06,38
2014/11/16,07,54
2014/11/16,08,68
2014/11/16,09,75
2014/11/16,10,76
2014/11/16,11,73
2014/11/16,12,76
2014/11/16,13,78
2014/11/16,14,82
2014/11/16,15,80
2014/11/16,16,78
2014/11/16,17,70
2014/11/16,18,64
2014/11/16,19,61
2014/11/16,20,53
2014/11/16,21,48
2014/11/16,22,31
2014/11/16,23,9
2014/11/17,00,7
2014/11/17,01,2
2014/11/17,05,8
2014/11/17,06,53
2014/11/17,07,87
2014/11/17,08,86
2014/11/17,09,87
2014/11/17,10,83
2014/11/17,11,75
2014/11/17,12,65
2014/11/17,13,67
2014/11/17,14,73
2014/11/17,15,81
2014/11/17,16,91
2014/11/17,17,91
2014/11/17,18,92
2014/11/17,19,80
2014/11/17,20,59
2014/11/17,21,54
2014/11/17,22,37
2014/11/17,23,9
2014/11/18,00,7
2014/11/18,01,2
2014/11/18,05,9
2014/11/18,06,54
2014/11/18,07,91
2014/11/18,08,90
2014/11/18,09,87
2014/11/18,10,81
2014/11/18,11,74
2014/11/18,12,67
2014/11/18,13,64
2014/11/18,14,69
2014/11/18,15,78
2014/11/18,16,88
2014/11/18,17,89
2014/11/18,18,90
2014/11/18,19,72
2014/11/18,20,57
2014/11/18,21,48
2014/11/18,22,33
2014/11/18,23,11
2014/11/19,00,7
2014/11/19,01,2
2014/11/19,05,10
2014/11/19,06,55
2014/11/19,07,91
2014/11/19,08,89
2014/11/19,09,88
2014/11/19,10,83
2014/11/19,11,71
2014/11/19,12,65
2014/11/19,13,66
2014/11/19,14,68
2014/11/19,15,82
2014/11/19,16,90
2014/11/19,17,91
2014/11/19,18,91
2014/11/19,19,76
2014/11/19,20,55
2014/11/19,21,43
2014/11/19,22,28
2014/11/19,23,9
2014/11/20,00,7
2014/11/20,01,2
2014/11/20,05,12
2014/11/20,06,52
2014/11/20,07,90
2014/11/20,08,89
2014/11/20,09,89
2014/11/20,10,83
2014/11/20,11,74
2014/11/20,12,68
2014/11/20,13,71
2014/11/20,14,74
2014/11/20,15,85
2014/11/20,16,96
2014/11/20,17,96
2014/11/20,18,95
2014/11/20,19,75
2014/11/20,20,57
2014/11/20,21,52
2014/11/20,22,37
2014/11/20,23,11
2014/11/21,00,8
2014/11/21,01,2
2014/11/21,05,7
2014/11/21,06,50
2014/11/21,07,84
2014/11/21,08,84
2014/11/21,09,81
2014/11/21,10,79
2014/11/21,11,70
2014/11/21,12,65
2014/11/21,13,66
2014/11/21,14,72
2014/11/21,15,83
2014/11/21,16,92
2014/11/21,17,90
2014/11/21,18,90
2014/11/21,19,72
2014/11/21,20,57
2014/11/21,21,44
2014/11/21,22,31
2014/11/21,23,9
2014/11/22,00,7
2014/11/22,01,1
2014/11/22,05,6
2014/11/22,06,40
2014/11/22,07,54
2014/11/22,08,68
2014/11/22,09,81
2014/11/22,10,81
2014/11/22,11,77
2014/11/22,12,81
2014/11/22,13,79
2014/11/22,14,83
2014/11/22,15,86
2014/11/22,16,83
2014/11/22,17,73
2014/11/22,18,66
2014/11/22,19,61
2014/11/22,20,58
2014/11/22,21,53
2014/11/22,22,34
2014/11/22,23,10
2014/11/23,00,8
2014/11/23,01,3
2014/11/23,05,10
2014/11/23,06,43
2014/11/23,07,54
2014/11/23,08,69
2014/11/23,09,77
2014/11/23,10,79
2014/11/23,11,74
2014/11/23,12,74
2014/11/23,13,82
2014/11/23,14,80
2014/11/23,15,85
2014/11/23,16,78
2014/11/23,17,72
2014/11/23,18,65
2014/11/23,19,59
2014/11/23,20,54
2014/11/23,21,50
2014/11/23,22,31
2014/11/23,23,9
2014/11/24,00,7
2014/11/24,01,1
2014/11/24,05,12
2014/11/24,06,53
2014/11/24,07,86
2014/11/24,08,85
2014/11/24,09,84
2014/11/24,10,76
2014/11/24,11,71
2014/11/24,12,62
2014/11/24,13,65
2014/11/24,14,68
2014/11/24,15,78
2014/11/24,16,92
2014/11/24,17,89
2014/11/24,18,90
2014/11/24,19,73
2014/11/24,20,56
2014/11/24,21,52
2014/11/24,22,40
2014/11/24,23,14
2014/11/25,00,11
2014/11/25,01,5
2014/11/25,02,3
2014/11/25,03,3
2014/11/25,04,3
2014/11/25,05,12
2014/11/25,06,50
2014/11/25,07,83
2014/11/25,08,87
2014/11/25,09,85
2014/11/25,10,83
2014/11/25,11,73
2014/11/25,12,58
2014/11/25,13,57
2014/11/25,14,60
2014/11/25,15,76
2014/11/25,16,85
2014/11/25,17,84
2014/11/25,18,83
2014/11/25,19,67
2014/11/25,20,52
2014/11/25,21,46
2014/11/25,22,33
2014/11/25,23,9
2014/11/26,00,10
2014/11/26,01,4
2014/11/26,02,2
2014/11/26,03,2
2014/11/26,04,2
2014/11/26,05,16
2014/11/26,06,54
2014/11/26,07,88
2014/11/26,08,86
2014/11/26,09,84
2014/11/26,10,79
2014/11/26,11,73
2014/11/26,12,64
2014/11/26,13,69
2014/11/26,14,71
2014/11/26,15,82
2014/11/26,16,90
2014/11/26,17,89
2014/11/26,18,90
2014/11/26,19,78
2014/11/26,20,58
2014/11/26,21,50
2014/11/26,22,33
2014/11/26,23,8
2014/11/27,00,8
2014/11/27,01,5
2014/11/27,02,3
2014/11/27,03,3
2014/11/27,04,3
2014/11/27,05,10
2014/11/27,06,50
2014/11/27,07,87
2014/11/27,08,87
2014/11/27,09,84
2014/11/27,10,79
2014/11/27,11,66
2014/11/27,12,61
2014/11/27,13,65
2014/11/27,14,63
2014/11/27,15,76
2014/11/27,16,88
2014/11/27,17,85
2014/11/27,18,86
2014/11/27,19,66
2014/11/27,20,49
2014/11/27,21,42
2014/11/27,22,25
2014/11/27,23,9
2014/11/28,00,8
2014/11/28,01,1
2014/11/28,03,2
2014/11/28,04,2
2014/11/28,05,13
2014/11/28,06,46
2014/11/28,07,85
2014/11/28,08,86
2014/11/28,09,86
2014/11/28,10,81
2014/11/28,11,71
2014/11/28,12,70
2014/11/28,13,73
2014/11/28,14,69
2014/11/28,15,81
2014/11/28,16,90
2014/11/28,17,91
2014/11/28,18,93
2014/11/28,19,81
2014/11/28,20,62
2014/11/28,21,54
2014/11/28,22,37
2014/11/28,23,11
2014/11/29,00,9
2014/11/29,01,2
2014/11/29,05,14
2014/11/29,06,41
2014/11/29,07,55
2014/11/29,08,74
2014/11/29,09,82
2014/11/29,10,80
2014/11/29,11,77
2014/11/29,12,77
2014/11/29,13,79
2014/11/29,14,81
2014/11/29,15,79
2014/11/29,16,75
2014/11/29,17,68
2014/11/29,18,66
2014/11/29,19,61
